Timestamp,Minor Page Faults,Major Page Faults
2025-05-09 23:27:13.222,8984,0
2025-05-09 23:27:13.238,9024,0
2025-05-09 23:27:13.251,9301,0
2025-05-09 23:27:13.267,9773,0
2025-05-09 23:27:13.280,10095,0
2025-05-09 23:27:13.297,10719,0
2025-05-09 23:27:13.312,11730,0
2025-05-09 23:27:13.329,12235,0
2025-05-09 23:27:13.343,12736,0
2025-05-09 23:27:13.357,12982,0
2025-05-09 23:27:13.370,13268,0
2025-05-09 23:27:13.385,13387,0
2025-05-09 23:27:13.402,13395,0
2025-05-09 23:27:13.417,13395,0
2025-05-09 23:27:13.434,13395,0
2025-05-09 23:27:13.451,13449,0
2025-05-09 23:27:13.463,13460,0
2025-05-09 23:27:13.480,13940,0
2025-05-09 23:27:13.495,14204,0
2025-05-09 23:27:13.512,15075,0
2025-05-09 23:27:13.528,15499,0
2025-05-09 23:27:13.544,15652,0
2025-05-09 23:27:13.560,15900,0
2025-05-09 23:27:13.577,16327,0
2025-05-09 23:27:13.595,17290,0
2025-05-09 23:27:13.610,17791,0
2025-05-09 23:27:13.625,18681,0
2025-05-09 23:27:13.642,18743,0
2025-05-09 23:27:13.661,20432,0
2025-05-09 23:27:13.677,20512,0
2025-05-09 23:27:13.693,20731,0
2025-05-09 23:27:13.706,21047,0
2025-05-09 23:27:13.719,21322,0
2025-05-09 23:27:13.736,21902,0
2025-05-09 23:27:13.750,22295,0
2025-05-09 23:27:13.767,23853,0
2025-05-09 23:27:13.784,24055,0
2025-05-09 23:27:13.800,24324,0
2025-05-09 23:27:13.816,24641,0
2025-05-09 23:27:13.831,24827,0
2025-05-09 23:27:13.848,25200,0
2025-05-09 23:27:13.861,25480,0
2025-05-09 23:27:13.877,25513,0
2025-05-09 23:27:13.893,25549,0
2025-05-09 23:27:13.910,25549,0
2025-05-09 23:27:13.927,25585,0
2025-05-09 23:27:13.940,25621,0
2025-05-09 23:27:13.955,25621,0
2025-05-09 23:27:13.970,25657,0
