Timestamp,Minor Page Faults,Major Page Faults
2025-03-03 13:42:16.456,643,0
2025-03-03 13:42:16.469,2360,0
2025-03-03 13:42:16.481,2529,0
2025-03-03 13:42:16.494,2589,0
2025-03-03 13:42:16.507,2594,0
2025-03-03 13:42:16.519,3137,0
2025-03-03 13:42:16.531,3221,0
2025-03-03 13:42:16.543,3943,0
2025-03-03 13:42:16.556,3950,0
2025-03-03 13:42:16.569,4044,0
2025-03-03 13:42:16.583,4213,0
2025-03-03 13:42:16.595,4324,0
2025-03-03 13:42:16.607,4579,0
2025-03-03 13:42:16.619,4600,0
2025-03-03 13:42:16.631,4778,0
2025-03-03 13:42:16.644,6869,0
2025-03-03 13:42:16.656,8010,0
2025-03-03 13:42:16.668,8035,0
2025-03-03 13:42:16.682,8047,0
2025-03-03 13:42:16.694,8203,0
2025-03-03 13:42:16.706,8292,0
2025-03-03 13:42:16.720,8352,0
2025-03-03 13:42:16.733,8531,0
2025-03-03 13:42:16.746,8590,0
2025-03-03 13:42:16.760,8826,0
2025-03-03 13:42:16.773,9149,0
2025-03-03 13:42:16.785,9188,0
2025-03-03 13:42:16.799,9755,0
2025-03-03 13:42:16.817,10362,0
2025-03-03 13:42:16.833,10948,0
2025-03-03 13:42:16.846,11810,0
2025-03-03 13:42:16.867,13575,0
2025-03-03 13:42:16.887,14343,0
2025-03-03 13:42:16.901,15093,0
2025-03-03 13:42:16.916,15098,0
2025-03-03 13:42:16.929,15102,0
2025-03-03 13:42:16.941,15119,0
2025-03-03 13:42:16.953,15467,0
2025-03-03 13:42:16.965,15626,0
2025-03-03 13:42:16.979,16364,0
2025-03-03 13:42:16.992,16950,0
2025-03-03 13:42:17.004,17209,0
2025-03-03 13:42:17.021,18109,0
2025-03-03 13:42:17.038,19086,0
2025-03-03 13:42:17.050,19163,0
2025-03-03 13:42:17.065,20144,0
2025-03-03 13:42:17.080,21992,0
2025-03-03 13:42:17.100,22286,0
2025-03-03 13:42:17.120,23111,0
2025-03-03 13:42:17.133,23701,0
2025-03-03 13:42:17.145,25106,0
2025-03-03 13:42:17.157,25619,0
2025-03-03 13:42:17.169,25904,0
2025-03-03 13:42:17.181,26333,0
2025-03-03 13:42:17.194,26620,0
2025-03-03 13:42:17.206,27072,0
2025-03-03 13:42:17.220,27072,0
