Timestamp,Minor Page Faults,Major Page Faults
2025-05-09 21:59:22.045,613,0
2025-05-09 21:59:22.066,1193,0
2025-05-09 21:59:22.084,2018,0
2025-05-09 21:59:22.102,2434,0
2025-05-09 21:59:22.114,2814,0
2025-05-09 21:59:22.131,3184,0
2025-05-09 21:59:22.148,3518,0
2025-05-09 21:59:22.162,3712,0
2025-05-09 21:59:22.181,5523,0
2025-05-09 21:59:22.199,7250,0
2025-05-09 21:59:22.215,7499,0
2025-05-09 21:59:22.231,8148,0
2025-05-09 21:59:22.249,8453,0
2025-05-09 21:59:22.267,8638,0
2025-05-09 21:59:22.286,8719,0
2025-05-09 21:59:22.303,8722,0
2025-05-09 21:59:22.321,9222,0
2025-05-09 21:59:22.336,9222,0
2025-05-09 21:59:22.352,9255,0
2025-05-09 21:59:22.367,9343,0
2025-05-09 21:59:22.387,9968,0
2025-05-09 21:59:22.406,10146,0
2025-05-09 21:59:22.422,10334,0
2025-05-09 21:59:22.435,11226,0
2025-05-09 21:59:22.451,11757,0
2025-05-09 21:59:22.468,12418,0
2025-05-09 21:59:22.486,13029,0
2025-05-09 21:59:22.500,13248,0
2025-05-09 21:59:22.516,13615,0
2025-05-09 21:59:22.533,13615,0
2025-05-09 21:59:22.547,13618,0
2025-05-09 21:59:22.563,13627,0
2025-05-09 21:59:22.576,13635,0
2025-05-09 21:59:22.591,13686,0
2025-05-09 21:59:22.605,13836,0
2025-05-09 21:59:22.623,14195,0
2025-05-09 21:59:22.640,14937,0
2025-05-09 21:59:22.659,15310,0
2025-05-09 21:59:22.673,15646,0
2025-05-09 21:59:22.687,15880,0
2025-05-09 21:59:22.705,16132,0
2025-05-09 21:59:22.721,16248,0
2025-05-09 21:59:22.735,16956,0
2025-05-09 21:59:22.752,17813,0
2025-05-09 21:59:22.766,17908,0
2025-05-09 21:59:22.781,18259,0
2025-05-09 21:59:22.797,18528,0
2025-05-09 21:59:22.815,20574,0
2025-05-09 21:59:22.829,20671,0
2025-05-09 21:59:22.847,20897,0
2025-05-09 21:59:22.861,21102,0
2025-05-09 21:59:22.874,21360,0
2025-05-09 21:59:22.892,21816,0
2025-05-09 21:59:22.907,22141,0
2025-05-09 21:59:22.925,23152,0
2025-05-09 21:59:22.942,24071,0
2025-05-09 21:59:22.960,24326,0
2025-05-09 21:59:22.978,24561,0
2025-05-09 21:59:22.991,24789,0
2025-05-09 21:59:23.004,25078,0
2025-05-09 21:59:23.018,25140,0
2025-05-09 21:59:23.035,25666,0
2025-05-09 21:59:23.055,25750,0
2025-05-09 21:59:23.070,25750,0
2025-05-09 21:59:23.086,25786,0
2025-05-09 21:59:23.104,25786,0
2025-05-09 21:59:23.119,25822,0
2025-05-09 21:59:23.137,25852,0
2025-05-09 21:59:23.157,25858,0
2025-05-09 21:59:23.174,25873,0
2025-05-09 21:59:23.187,25894,0
2025-05-09 21:59:23.205,25930,0
2025-05-09 21:59:23.222,25930,0
2025-05-09 21:59:23.239,25966,0
2025-05-09 21:59:23.256,25966,0
2025-05-09 21:59:23.274,26002,0
2025-05-09 21:59:23.294,26019,0
2025-05-09 21:59:23.309,26038,0
2025-05-09 21:59:23.327,26074,0
2025-05-09 21:59:23.343,26074,0
2025-05-09 21:59:23.358,26110,0
2025-05-09 21:59:23.373,26110,0
2025-05-09 21:59:23.391,26146,0
2025-05-09 21:59:23.410,26158,0
2025-05-09 21:59:23.424,26182,0
2025-05-09 21:59:23.440,26218,0
2025-05-09 21:59:23.453,26218,0
2025-05-09 21:59:23.469,26244,0
2025-05-09 21:59:23.483,26254,0
2025-05-09 21:59:23.500,26290,0
2025-05-09 21:59:23.512,26290,0
2025-05-09 21:59:23.530,26326,0
2025-05-09 21:59:23.547,26326,0
2025-05-09 21:59:23.567,26362,0
2025-05-09 21:59:23.580,26398,0
2025-05-09 21:59:23.593,26398,0
2025-05-09 21:59:23.609,26434,0
2025-05-09 21:59:23.622,26434,0
2025-05-09 21:59:23.640,26470,0
2025-05-09 21:59:23.653,26470,0
2025-05-09 21:59:23.667,26506,0
2025-05-09 21:59:23.683,26506,0
2025-05-09 21:59:23.703,26542,0
2025-05-09 21:59:23.717,26578,0
2025-05-09 21:59:23.731,26578,0
2025-05-09 21:59:23.745,26614,0
2025-05-09 21:59:23.761,26614,0
2025-05-09 21:59:23.777,26650,0
2025-05-09 21:59:23.795,26650,0
2025-05-09 21:59:23.812,26686,0
2025-05-09 21:59:23.826,26698,0
2025-05-09 21:59:23.843,26722,0
2025-05-09 21:59:23.863,26758,0
2025-05-09 21:59:23.877,26758,0
2025-05-09 21:59:23.891,26794,0
2025-05-09 21:59:23.908,26794,0
2025-05-09 21:59:23.924,26830,0
2025-05-09 21:59:23.941,26866,0
2025-05-09 21:59:23.961,26866,0
2025-05-09 21:59:23.976,26902,0
2025-05-09 21:59:23.990,26902,0
2025-05-09 21:59:24.009,26938,0
2025-05-09 21:59:24.024,26938,0
2025-05-09 21:59:24.042,26974,0
2025-05-09 21:59:24.055,26974,0
2025-05-09 21:59:24.074,27010,0
2025-05-09 21:59:24.092,27010,0
2025-05-09 21:59:24.106,27046,0
2025-05-09 21:59:24.123,27046,0
2025-05-09 21:59:24.140,27082,0
2025-05-09 21:59:24.157,27099,0
2025-05-09 21:59:24.174,27118,0
2025-05-09 21:59:24.193,27154,0
2025-05-09 21:59:24.208,27154,0
2025-05-09 21:59:24.226,27190,0
2025-05-09 21:59:24.244,27190,0
2025-05-09 21:59:24.261,27226,0
2025-05-09 21:59:24.280,27226,0
2025-05-09 21:59:24.297,27262,0
2025-05-09 21:59:24.317,27262,0
2025-05-09 21:59:24.334,27298,0
2025-05-09 21:59:24.349,27298,0
2025-05-09 21:59:24.370,27334,0
2025-05-09 21:59:24.392,27334,0
2025-05-09 21:59:24.413,27369,0
2025-05-09 21:59:24.432,27370,0
2025-05-09 21:59:24.448,27370,0
2025-05-09 21:59:24.468,27405,0
2025-05-09 21:59:24.495,27406,0
2025-05-09 21:59:24.513,27406,0
2025-05-09 21:59:24.536,27442,0
2025-05-09 21:59:24.560,27442,0
2025-05-09 21:59:24.581,27452,0
2025-05-09 21:59:24.594,27478,0
2025-05-09 21:59:24.613,27485,0
2025-05-09 21:59:24.625,27514,0
2025-05-09 21:59:24.643,27514,0
2025-05-09 21:59:24.662,27550,0
2025-05-09 21:59:24.681,27578,0
2025-05-09 21:59:24.693,27586,0
2025-05-09 21:59:24.710,27586,0
2025-05-09 21:59:24.730,27622,0
2025-05-09 21:59:24.744,27622,0
2025-05-09 21:59:24.763,27658,0
2025-05-09 21:59:24.780,27658,0
2025-05-09 21:59:24.803,27658,0
2025-05-09 21:59:24.818,27694,0
2025-05-09 21:59:24.838,27694,0
2025-05-09 21:59:24.852,27730,0
2025-05-09 21:59:24.872,27730,0
2025-05-09 21:59:24.890,27766,0
2025-05-09 21:59:24.907,27802,0
2025-05-09 21:59:24.923,27802,0
2025-05-09 21:59:24.938,27838,0
2025-05-09 21:59:24.954,27838,0
2025-05-09 21:59:24.967,27874,0
2025-05-09 21:59:24.984,27874,0
2025-05-09 21:59:25.002,27910,0
2025-05-09 21:59:25.017,27910,0
2025-05-09 21:59:25.032,27946,0
2025-05-09 21:59:25.049,27982,0
2025-05-09 21:59:25.064,27982,0
2025-05-09 21:59:25.086,28018,0
2025-05-09 21:59:25.102,28046,0
2025-05-09 21:59:25.116,28054,0
2025-05-09 21:59:25.133,28085,0
2025-05-09 21:59:25.147,28090,0
2025-05-09 21:59:25.165,28126,0
2025-05-09 21:59:25.177,28126,0
2025-05-09 21:59:25.195,28162,0
2025-05-09 21:59:25.216,28162,0
2025-05-09 21:59:25.229,28198,0
2025-05-09 21:59:25.247,28198,0
2025-05-09 21:59:25.264,28234,0
2025-05-09 21:59:25.281,28269,0
2025-05-09 21:59:25.293,28270,0
2025-05-09 21:59:25.311,28306,0
2025-05-09 21:59:25.325,28306,0
2025-05-09 21:59:25.344,28342,0
2025-05-09 21:59:25.358,28378,0
2025-05-09 21:59:25.373,28378,0
2025-05-09 21:59:25.387,28409,0
2025-05-09 21:59:25.405,28414,0
2025-05-09 21:59:25.421,28450,0
2025-05-09 21:59:25.437,28470,0
2025-05-09 21:59:25.456,28486,0
2025-05-09 21:59:25.474,28522,0
2025-05-09 21:59:25.488,28522,0
2025-05-09 21:59:25.504,28557,0
2025-05-09 21:59:25.522,28558,0
2025-05-09 21:59:25.541,28594,0
2025-05-09 21:59:25.559,28594,0
2025-05-09 21:59:25.577,28630,0
2025-05-09 21:59:25.592,28630,0
2025-05-09 21:59:25.608,28667,0
2025-05-09 21:59:25.627,28703,0
2025-05-09 21:59:25.644,28703,0
2025-05-09 21:59:25.661,28739,0
2025-05-09 21:59:25.676,28739,0
2025-05-09 21:59:25.695,28775,0
2025-05-09 21:59:25.711,28811,0
2025-05-09 21:59:25.729,28811,0
2025-05-09 21:59:25.747,28847,0
2025-05-09 21:59:25.762,28882,0
2025-05-09 21:59:25.777,28883,0
2025-05-09 21:59:25.793,28919,0
2025-05-09 21:59:25.808,28919,0
2025-05-09 21:59:25.826,28955,0
2025-05-09 21:59:25.843,28991,0
2025-05-09 21:59:25.859,28991,0
2025-05-09 21:59:25.873,29027,0
2025-05-09 21:59:25.891,29027,0
2025-05-09 21:59:25.910,29063,0
2025-05-09 21:59:25.923,29063,0
2025-05-09 21:59:25.938,29099,0
2025-05-09 21:59:25.958,29099,0
2025-05-09 21:59:25.971,29135,0
2025-05-09 21:59:25.988,29135,0
2025-05-09 21:59:26.007,29171,0
2025-05-09 21:59:26.020,29207,0
2025-05-09 21:59:26.035,29207,0
2025-05-09 21:59:26.052,29243,0
2025-05-09 21:59:26.069,29243,0
2025-05-09 21:59:26.085,29279,0
2025-05-09 21:59:26.101,29279,0
2025-05-09 21:59:26.118,29315,0
2025-05-09 21:59:26.130,29332,0
2025-05-09 21:59:26.150,29351,0
2025-05-09 21:59:26.165,29387,0
2025-05-09 21:59:26.180,29387,0
2025-05-09 21:59:26.194,29416,0
2025-05-09 21:59:26.212,29423,0
2025-05-09 21:59:26.224,29423,0
2025-05-09 21:59:26.241,29459,0
2025-05-09 21:59:26.257,29495,0
2025-05-09 21:59:26.274,29495,0
2025-05-09 21:59:26.291,29531,0
2025-05-09 21:59:26.308,29538,0
2025-05-09 21:59:26.325,29567,0
2025-05-09 21:59:26.343,29603,0
2025-05-09 21:59:26.358,29603,0
2025-05-09 21:59:26.375,29639,0
2025-05-09 21:59:26.392,29639,0
2025-05-09 21:59:26.413,29675,0
2025-05-09 21:59:26.429,29697,0
2025-05-09 21:59:26.444,29711,0
2025-05-09 21:59:26.463,29747,0
2025-05-09 21:59:26.481,29754,0
2025-05-09 21:59:26.495,29783,0
2025-05-09 21:59:26.510,29783,0
2025-05-09 21:59:26.526,29819,0
2025-05-09 21:59:26.542,29855,0
2025-05-09 21:59:26.557,29855,0
2025-05-09 21:59:26.574,29891,0
2025-05-09 21:59:26.590,29927,0
2025-05-09 21:59:26.603,29927,0
2025-05-09 21:59:26.621,29963,0
2025-05-09 21:59:26.634,29963,0
2025-05-09 21:59:26.650,29999,0
2025-05-09 21:59:26.667,30035,0
2025-05-09 21:59:26.683,30035,0
2025-05-09 21:59:26.699,30071,0
2025-05-09 21:59:26.715,30071,0
2025-05-09 21:59:26.731,30107,0
2025-05-09 21:59:26.747,30143,0
2025-05-09 21:59:26.764,30143,0
2025-05-09 21:59:26.778,30180,0
2025-05-09 21:59:26.794,30215,0
2025-05-09 21:59:26.808,30216,0
2025-05-09 21:59:26.824,30252,0
2025-05-09 21:59:26.837,30252,0
2025-05-09 21:59:26.855,30288,0
2025-05-09 21:59:26.872,30324,0
2025-05-09 21:59:26.885,30324,0
2025-05-09 21:59:26.898,30324,0
2025-05-09 21:59:26.917,30378,0
2025-05-09 21:59:26.931,30396,0
2025-05-09 21:59:26.943,30421,0
2025-05-09 21:59:26.958,30432,0
2025-05-09 21:59:26.975,30468,0
2025-05-09 21:59:26.989,30468,0
2025-05-09 21:59:27.004,30504,0
2025-05-09 21:59:27.024,30540,0
2025-05-09 21:59:27.038,30540,0
2025-05-09 21:59:27.052,30576,0
2025-05-09 21:59:27.069,30576,0
2025-05-09 21:59:27.086,30612,0
2025-05-09 21:59:27.106,30647,0
2025-05-09 21:59:27.119,30648,0
2025-05-09 21:59:27.133,30648,0
2025-05-09 21:59:27.149,30684,0
2025-05-09 21:59:27.166,30719,0
2025-05-09 21:59:27.184,30720,0
2025-05-09 21:59:27.200,30756,0
2025-05-09 21:59:27.216,30756,0
2025-05-09 21:59:27.234,30792,0
2025-05-09 21:59:27.248,30828,0
2025-05-09 21:59:27.264,30828,0
2025-05-09 21:59:27.282,30864,0
2025-05-09 21:59:27.299,30864,0
2025-05-09 21:59:27.315,30900,0
2025-05-09 21:59:27.332,30936,0
2025-05-09 21:59:27.345,30936,0
2025-05-09 21:59:27.362,30972,0
2025-05-09 21:59:27.378,30976,0
2025-05-09 21:59:27.394,31008,0
2025-05-09 21:59:27.412,31044,0
2025-05-09 21:59:27.428,31044,0
2025-05-09 21:59:27.444,31080,0
2025-05-09 21:59:27.461,31116,0
2025-05-09 21:59:27.478,31116,0
2025-05-09 21:59:27.491,31152,0
2025-05-09 21:59:27.507,31152,0
2025-05-09 21:59:27.522,31188,0
2025-05-09 21:59:27.535,31213,0
2025-05-09 21:59:27.549,31224,0
2025-05-09 21:59:27.567,31260,0
2025-05-09 21:59:27.580,31260,0
2025-05-09 21:59:27.595,31296,0
2025-05-09 21:59:27.612,31331,0
2025-05-09 21:59:27.626,31332,0
2025-05-09 21:59:27.640,31368,0
2025-05-09 21:59:27.655,31368,0
2025-05-09 21:59:27.672,31404,0
2025-05-09 21:59:27.689,31440,0
2025-05-09 21:59:27.703,31440,0
2025-05-09 21:59:27.718,31476,0
2025-05-09 21:59:27.732,31512,0
2025-05-09 21:59:27.747,31512,0
2025-05-09 21:59:27.761,31548,0
2025-05-09 21:59:27.779,31548,0
2025-05-09 21:59:27.791,31584,0
2025-05-09 21:59:27.807,31620,0
2025-05-09 21:59:27.822,31620,0
2025-05-09 21:59:27.837,31656,0
2025-05-09 21:59:27.855,31670,0
2025-05-09 21:59:27.874,31693,0
2025-05-09 21:59:27.886,31729,0
2025-05-09 21:59:27.904,31729,0
2025-05-09 21:59:27.917,31765,0
2025-05-09 21:59:27.930,31765,0
2025-05-09 21:59:27.945,31801,0
2025-05-09 21:59:27.958,31836,0
2025-05-09 21:59:27.977,31837,0
2025-05-09 21:59:27.990,31873,0
2025-05-09 21:59:28.005,31873,0
2025-05-09 21:59:28.020,31909,0
2025-05-09 21:59:28.033,31918,0
2025-05-09 21:59:28.051,31945,0
2025-05-09 21:59:28.066,31981,0
2025-05-09 21:59:28.083,31981,0
2025-05-09 21:59:28.102,32017,0
2025-05-09 21:59:28.116,32053,0
2025-05-09 21:59:28.135,32053,0
2025-05-09 21:59:28.154,32088,0
2025-05-09 21:59:28.167,32089,0
2025-05-09 21:59:28.184,32125,0
